date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:36:02	802/802	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/ic_left_arrow_gray.svg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/ic_left_arrow_gray.svg	(from https://www.tatvasoft.co.uk/public/css/home-page.css?v=1.0.5)
09:36:02	630/630	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/ic_right_arrow_gray.svg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/ic_right_arrow_gray.svg	(from https://www.tatvasoft.co.uk/public/css/home-page.css?v=1.0.5)
09:36:03	284/284	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/ic_faq_dropdow.svg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/ic_faq_dropdow.svg	(from https://www.tatvasoft.co.uk/public/css/home-page.css?v=1.0.5)
09:36:03	46555/46555	---M-Z	200	added ('OK')	text/css	date:Mon,%2019%20Apr%202021%2009:30:24%20GMT	https://www.tatvasoft.co.uk/public/css/privacy-statement.css	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/css/privacy-statement.css	(from https://www.tatvasoft.co.uk/privacy-statement/)
09:36:03	256/256	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jul%202023%2004:06:02%20GMT	https://www.tatvasoft.co.uk/ms-icon-144x144.png	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/ms-icon-144x144.png	(from https://www.tatvasoft.co.uk/privacy-statement/)
09:36:03	25270/25270	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jul%202023%2004:06:02%20GMT	https://www.tatvasoft.co.uk/ms-icon-144x144.png/	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/ms-icon-144x144.png/index.html	(from https://www.tatvasoft.co.uk/privacy-statement/)
09:36:05	32624/32624	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-terms.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-terms.webp	(from https://www.tatvasoft.co.uk/privacy-statement/)
09:36:05	73659/73659	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-terms.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-terms.jpg	(from https://www.tatvasoft.co.uk/privacy-statement/)
09:36:06	16812/16812	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-terms-mob.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-terms-mob.webp	(from https://www.tatvasoft.co.uk/privacy-statement/)
09:36:06	118/118	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Apr%202021%2009:30:28%20GMT	https://www.tatvasoft.co.uk/public/js/privacy-statement.js	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/js/privacy-statement.js	(from https://www.tatvasoft.co.uk/privacy-statement/)
09:36:06	85388/85388	---M-Z	200	added ('OK')	text/css	etag:W/%22PSA-HohQ9951dN%22	https://www.tatvasoft.co.uk/public/css/service-page.css?v=1.0.2	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/css/service-page0ff5.css	(from https://www.tatvasoft.co.uk/services/)
09:36:06	124949/124949	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-terms-mob.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-terms-mob.jpg	(from https://www.tatvasoft.co.uk/privacy-statement/)
09:36:07	149138/149138	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2012:21:20%20GMT	https://www.tatvasoft.co.uk/public/images/cover-image.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/cover-image.jpg	(from https://www.tatvasoft.co.uk/privacy-statement/)
09:36:07	31366/31366	---M-Z	200	added ('OK')	image/webp	etag:W/%22PSA-vpKtcBVJdi-gzip%22	https://www.tatvasoft.co.uk/public/images/banner-image/service-landing-banner.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/service-landing-banner.webp	(from https://www.tatvasoft.co.uk/services/)
09:36:08	17248/17248	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/service-landing-banner-mob.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/service-landing-banner-mob.webp	(from https://www.tatvasoft.co.uk/services/)
09:36:08	78609/78609	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/service-landing-banner.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/service-landing-banner.jpg	(from https://www.tatvasoft.co.uk/services/)
09:36:08	127849/127849	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/service-landing-banner-mob.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/service-landing-banner-mob.jpg	(from https://www.tatvasoft.co.uk/services/)
09:36:09	53653/53653	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jul%202023%2004:06:08%20GMT	https://www.tatvasoft.co.uk/casestudy/reinsurance-system/	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/casestudy/reinsurance-system/index.html	(from https://www.tatvasoft.co.uk/services/)
09:36:09	48994/48994	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/portfolio/reinsurance-system-slide.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/portfolio/reinsurance-system-slide.webp	(from https://www.tatvasoft.co.uk/services/)
09:36:09	40261/40261	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jul%202023%2004:06:08%20GMT	https://www.tatvasoft.co.uk/casestudy/hotel-booking-system/	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/casestudy/hotel-booking-system/index.html	(from https://www.tatvasoft.co.uk/services/)
09:36:09	59098/59098	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/portfolio/hotel-booking-system-slide.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/portfolio/hotel-booking-system-slide.webp	(from https://www.tatvasoft.co.uk/services/)
09:36:10	39684/39684	---M-Z	200	added ('OK')	image/webp	etag:W/%22PSA-o2kL2UIK_i-gzip%22	https://www.tatvasoft.co.uk/public/images/hiring_models_banner.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/hiring_models_banner.webp	(from https://www.tatvasoft.co.uk/services/)
09:36:10	69565/69565	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Apr%202021%2009:30:28%20GMT	https://www.tatvasoft.co.uk/public/js/service-page.js	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/js/service-page.js	(from https://www.tatvasoft.co.uk/services/)
09:36:10	85388/85388	---M-Z	200	added ('OK')	text/css	etag:W/%22PSA-HohQ9951dN%22	https://www.tatvasoft.co.uk/public/css/service-page.css	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/css/service-page.css	(from https://www.tatvasoft.co.uk/services/custom-software-development/)
09:36:10	106156/106156	---MCZ	200	added ('OK')	image/webp	etag:W/%22PSA-nT0FT2pno9-gzip%22	https://www.tatvasoft.co.uk/public/images/portfolio/smart-city-slide.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/portfolio/smart-city-slide.webp	(from https://www.tatvasoft.co.uk/services/)
09:36:12	28762/28762	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-custom-software-development-mob.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-custom-software-development-mob.webp	(from https://www.tatvasoft.co.uk/services/custom-software-development/)
09:36:12	72280/72280	---MCZ	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-custom-software-development.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-custom-software-development.webp	(from https://www.tatvasoft.co.uk/services/custom-software-development/)
09:36:12	143226/143226	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-custom-software-development-mob.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-custom-software-development-mob.jpg	(from https://www.tatvasoft.co.uk/services/custom-software-development/)
09:36:14	52532/52532	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-web-development-mob.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-web-development-mob.webp	(from https://www.tatvasoft.co.uk/services/web-development/)
09:36:14	148654/148654	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-custom-software-development.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-custom-software-development.jpg	(from https://www.tatvasoft.co.uk/services/custom-software-development/)
09:36:14	109160/109160	---MCZ	200	added ('OK')	image/webp	etag:W/%22PSA-Jjhp4FTGbL-gzip%22	https://www.tatvasoft.co.uk/public/images/banner-image/banner-web-development.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-web-development.webp	(from https://www.tatvasoft.co.uk/services/web-development/)
09:36:15	25978/25978	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/portfolio/media-distribution-and-aggregation-platform-slide.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/portfolio/media-distribution-and-aggregation-platform-slide.webp	(from https://www.tatvasoft.co.uk/services/web-development/)
09:36:15	200475/200475	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-web-development.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-web-development.jpg	(from https://www.tatvasoft.co.uk/services/web-development/)
09:36:15	54028/54028	---M-Z	200	added ('OK')	image/webp	etag:W/%22PSA-Aifqnp-avN-gzip%22	https://www.tatvasoft.co.uk/public/images/portfolio/forex-solution-slide.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/portfolio/forex-solution-slide.webp	(from https://www.tatvasoft.co.uk/services/web-development/)
09:36:16	173076/173076	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-web-development-mob.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-web-development-mob.jpg	(from https://www.tatvasoft.co.uk/services/web-development/)
09:36:16	41732/41732	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jul%202023%2004:06:15%20GMT	https://www.tatvasoft.co.uk/casestudy/media-distribution-and-aggregation-platform/	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/casestudy/media-distribution-and-aggregation-platform/index.html	(from https://www.tatvasoft.co.uk/services/web-development/)
09:36:17	63684/63684	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-dedicated-team.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-dedicated-team.webp	(from https://www.tatvasoft.co.uk/services/dedicated-developer/)
09:36:17	26738/26738	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-dedicated-team-mob.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-dedicated-team-mob.webp	(from https://www.tatvasoft.co.uk/services/dedicated-developer/)
09:36:18	47375/47375	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jul%202023%2004:06:16%20GMT	https://www.tatvasoft.co.uk/casestudy/street-lights-management/	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/casestudy/street-lights-management/index.html	(from https://www.tatvasoft.co.uk/services/dedicated-developer/)
09:36:18	50246/50246	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/portfolio/street-lights-management-slide.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/portfolio/street-lights-management-slide.webp	(from https://www.tatvasoft.co.uk/services/dedicated-developer/)
09:36:18	140566/140566	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-dedicated-team-mob.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-dedicated-team-mob.jpg	(from https://www.tatvasoft.co.uk/services/dedicated-developer/)
09:36:18	141456/141456	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-dedicated-team.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-dedicated-team.jpg	(from https://www.tatvasoft.co.uk/services/dedicated-developer/)
09:36:19	62742/62742	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/portfolio/fleet-management-system-slide.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/portfolio/fleet-management-system-slide.webp	(from https://www.tatvasoft.co.uk/services/dedicated-developer/)
09:36:19	60332/60332	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-product-development.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-product-development.webp	(from https://www.tatvasoft.co.uk/services/product-development/)
09:36:19	27170/27170	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-product-development-mob.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-product-development-mob.webp	(from https://www.tatvasoft.co.uk/services/product-development/)
09:36:20	142513/142513	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-product-development-mob.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-product-development-mob.jpg	(from https://www.tatvasoft.co.uk/services/product-development/)
09:36:20	41454/41454	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/portfolio/project-and-portfolio-management-platform-slide.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/portfolio/project-and-portfolio-management-platform-slide.webp	(from https://www.tatvasoft.co.uk/services/product-development/)
09:36:20	47421/47421	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jul%202023%2004:06:19%20GMT	https://www.tatvasoft.co.uk/casestudy/project-and-portfolio-management-platform/	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/casestudy/project-and-portfolio-management-platform/index.html	(from https://www.tatvasoft.co.uk/services/product-development/)
09:36:20	144217/144217	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-product-development.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-product-development.jpg	(from https://www.tatvasoft.co.uk/services/product-development/)
09:36:20	47372/47372	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/portfolio/erp-solution-slide.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/portfolio/erp-solution-slide.webp	(from https://www.tatvasoft.co.uk/services/product-development/)
09:36:20	40432/40432	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jul%202023%2004:06:19%20GMT	https://www.tatvasoft.co.uk/casestudy/erp-solution/	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/casestudy/erp-solution/index.html	(from https://www.tatvasoft.co.uk/services/product-development/)
09:36:21	47025/47025	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jul%202023%2004:06:19%20GMT	https://www.tatvasoft.co.uk/casestudy/point-of-sales/	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/casestudy/point-of-sales/index.html	(from https://www.tatvasoft.co.uk/services/product-development/)
09:36:22	53604/53604	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/portfolio/point-of-sales-slide.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/portfolio/point-of-sales-slide.webp	(from https://www.tatvasoft.co.uk/services/product-development/)
09:36:22	56020/56020	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-ecommerce.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-ecommerce.webp	(from https://www.tatvasoft.co.uk/services/ecommerce-development/)
09:36:22	32646/32646	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-ecommerce-mob.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-ecommerce-mob.webp	(from https://www.tatvasoft.co.uk/services/ecommerce-development/)
09:36:23	45941/45941	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jul%202023%2004:06:22%20GMT	https://www.tatvasoft.co.uk/casestudy/online-nutrition-store/	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/casestudy/online-nutrition-store/index.html	(from https://www.tatvasoft.co.uk/services/ecommerce-development/)
09:36:23	150672/150672	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-ecommerce-mob.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-ecommerce-mob.jpg	(from https://www.tatvasoft.co.uk/services/ecommerce-development/)
09:36:24	43657/43657	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jul%202023%2004:06:22%20GMT	https://www.tatvasoft.co.uk/casestudy/building-material-store/	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/casestudy/building-material-store/index.html	(from https://www.tatvasoft.co.uk/services/ecommerce-development/)
09:36:24	123994/123994	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/banner-image/banner-ecommerce.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/banner-image/banner-ecommerce.jpg	(from https://www.tatvasoft.co.uk/services/ecommerce-development/)
09:36:24	108779/108779	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/portfolio/online-nutrition-store-slide.jpg	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/portfolio/online-nutrition-store-slide.jpg	(from https://www.tatvasoft.co.uk/services/ecommerce-development/)
09:36:25	28446/28446	---M-Z	200	added ('OK')	image/webp	date:Mon,%2019%20Apr%202021%2009:30:22%20GMT	https://www.tatvasoft.co.uk/public/images/portfolio/food-delivery-app-slide.webp	C:/Users/mhdfa/Desktop/ITSolution/www.tatvasoft.co.uk/public/images/portfolio/food-delivery-app-slide.webp	(from https://www.tatvasoft.co.uk/services/ecommerce-development/)
